fecha,precio
2015.964383561644,461.2
2015.9671232876713,441.8
2015.9698630136986,437.6
2015.972602739726,437.0
2015.9753424657533,442.4
2015.978082191781,453.0
2015.9808219178083,454.0
2015.9835616438356,415.4
2015.986301369863,422.4
2015.9890410958903,421.8
2015.9917808219177,431.9
2015.9945205479453,427.1
2015.9972602739726,430.0
2016.0,434.0
2016.0027322404371,433.7
2016.0054644808743,430.7
2016.0081967213114,433.3
2016.0109289617487,431.2
2016.0136612021859,430.8
2016.016393442623,457.0
2016.01912568306,452.9
2016.0218579234972,448.3
2016.0245901639344,446.2
2016.0273224043715,447.7
2016.0300546448088,445.0
2016.032786885246,432.2
2016.035519125683,429.1
2016.0382513661202,372.3
2016.0409836065573,385.0
2016.0437158469945,382.5
2016.0464480874316,384.4
2016.049180327869,379.5
2016.051912568306,414.6
2016.0546448087432,410.2
2016.0573770491803,382.6
2016.0601092896175,388.6
2016.0628415300546,402.1
2016.0655737704917,392.8
2016.068306010929,389.8
2016.0710382513662,395.0
2016.0737704918033,379.7
2016.0765027322404,380.3
2016.0792349726776,377.8
2016.0819672131147,369.8
2016.0846994535518,372.2
2016.0874316939892,373.9
2016.0901639344263,368.0
2016.0928961748634,390.6
2016.0956284153006,386.5
2016.0983606557377,376.7
2016.1010928961748,377.9
2016.103825136612,372.6
2016.1065573770493,375.3
2016.1092896174864,381.9
2016.1120218579235,379.5
2016.1147540983607,384.0
2016.1174863387978,390.1
2016.120218579235,405.5
2016.122950819672,401.1
2016.1256830601094,406.4
2016.1284153005465,417.1
2016.1311475409836,421.4
2016.1338797814208,420.0
2016.136612021858,440.1
2016.139344262295,437.9
2016.1420765027322,437.8
2016.1448087431695,419.9
2016.1475409836066,422.7
2016.1502732240438,423.5
2016.1530054644809,427.3
2016.155737704918,431.3
2016.1584699453551,432.5
2016.1612021857923,436.2
2016.1639344262296,434.0
2016.1666666666667,425.4
2016.1693989071039,419.6
2016.172131147541,409.5
2016.1748633879781,399.0
2016.1775956284152,406.0
2016.1803278688524,414.9
2016.1830601092897,411.9
2016.1857923497269,412.8
2016.188524590164,415.8
2016.191256830601,419.1
2016.1939890710382,410.4
2016.1967213114754,412.4
2016.1994535519125,414.3
2016.2021857923498,415.1
2016.204918032787,415.9
2016.207650273224,418.2
2016.2103825136612,408.2
2016.2131147540983,408.7
2016.2158469945355,411.5
2016.2185792349726,411.1
2016.22131147541,416.2
2016.224043715847,417.0
2016.2267759562842,414.7
2016.2295081967213,415.7
2016.2322404371585,416.5
2016.2349726775956,424.6
2016.2377049180327,422.2
2016.24043715847,415.0
2016.2431693989072,412.4
2016.2459016393443,415.7
2016.2486338797814,415.6
2016.2513661202186,418.5
2016.2540983606557,419.1
2016.2568306010928,419.3
2016.25956284153,422.1
2016.2622950819673,421.3
2016.2650273224044,420.1
2016.2677595628415,417.7
2016.2704918032787,418.0
2016.2732240437158,420.3
2016.275956284153,421.4
2016.27868852459,424.7
2016.2814207650274,423.5
2016.2841530054645,424.0
2016.2868852459017,428.7
2016.2896174863388,430.0
2016.292349726776,426.3
2016.295081967213,427.7
2016.2978142076502,434.9
2016.3005464480875,441.2
2016.3032786885246,449.3
2016.3060109289618,445.3
2016.308743169399,450.1
2016.311475409836,457.6
2016.3142076502731,461.7
2016.3169398907103,466.0
2016.3196721311476,447.0
2016.3224043715848,448.5
2016.3251366120219,455.0
2016.327868852459,448.5
2016.3306010928961,452.2
2016.3333333333333,444.2
2016.3360655737704,450.3
2016.3387978142077,445.8
2016.3415300546449,448.1
2016.344262295082,459.6
2016.3469945355191,458.5
2016.3497267759562,457.9
2016.3524590163934,460.4
2016.3551912568305,449.4
2016.3579234972678,452.5
2016.360655737705,454.4
2016.363387978142,455.4
2016.3661202185792,456.4
2016.3689663023679,458.1
2016.371698542805,454.9
2016.3744307832424,453.3
2016.3771630236795,454.2
2016.3798952641166,442.7
2016.3826275045537,442.1
2016.3853597449909,443.6
2016.388091985428,439.6
2016.3908242258651,443.7
2016.3935564663025,446.1
2016.3962887067396,449.8
2016.3990209471767,453.3
2016.4017531876138,474.0
2016.404485428051,524.2
2016.407217668488,516.0
2016.4099499089252,532.3
2016.4126821493626,528.9
2016.4154143897997,537.4
2016.4181466302368,537.1
2016.420878870674,567.0
2016.423611111111,572.0
2016.4263433515482,574.9
2016.4290755919853,583.6
2016.4318078324227,575.6
2016.4345400728598,580.5
2016.437272313297,574.7
2016.440004553734,577.9
2016.4427367941712,591.6
2016.4454690346083,666.5
2016.4482012750454,700.1
2016.4509335154828,685.1
2016.45366575592,690.8
2016.456397996357,761.2
2016.4591302367942,743.9
2016.4618624772313,753.8
2016.4645947176684,761.0
2016.4673269581056,734.0
2016.470059198543,667.4
2016.47279143898,590.6
2016.4755236794172,620.8
2016.4782559198543,656.9
2016.4809881602914,663.5
2016.4837204007285,625.4
2016.4864526411657,644.7
2016.489184881603,644.9
2016.4919171220401,636.5
2016.4946493624773,670.0
2016.4973816029144,674.6
2016.5001138433515,698.1
2016.5028460837887,661.6
2016.5055783242258,675.2
2016.5083105646631,663.7
2016.5110428051003,672.7
2016.5137750455374,635.3
2016.5165072859745,662.8
2016.5192395264116,651.8
2016.5219717668488,647.1
2016.524704007286,646.7
2016.5274362477232,670.6
2016.5301684881604,661.2
2016.5329007285975,657.3
2016.5356329690346,664.2
2016.5383652094717,660.7
2016.5410974499089,676.3
2016.543829690346,670.4
2016.5465619307834,671.1
2016.5492941712205,664.4
2016.5520264116576,664.6
2016.5547586520947,651.1
2016.5574908925319,655.2
2016.560223132969,659.3
2016.562955373406,654.0
2016.5656876138432,654.4
2016.5684198542806,654.5
2016.5711520947177,654.1
2016.5738843351548,655.4
2016.576616575592,654.7
2016.579348816029,621.9
2016.5820810564662,607.0
2016.5848132969033,513.4
2016.5875455373407,566.4
2016.5902777777778,576.2
2016.593010018215,574.7
2016.595742258652,586.5
2016.5984744990892,590.8
2016.6012067395263,589.2
2016.6039389799635,585.3
2016.6066712204008,590.9
2016.609403460838,587.8
2016.612135701275,587.1
2016.6148679417122,584.6
2016.6176001821493,569.1
2016.620218579235,567.0
2016.622950819672,580.2
2016.6256830601094,572.3
2016.6284153005465,573.4
2016.6311475409836,574.6
2016.6338797814208,582.6
2016.636612021858,580.7
2016.639344262295,587.5
2016.6420765027322,583.6
2016.6448087431695,579.7
2016.6475409836066,578.0
2016.6502732240438,579.4
2016.6530054644809,570.3
2016.655737704918,575.0
2016.6584699453551,574.2
2016.6612021857923,577.3
2016.6639344262296,573.9
2016.6666666666667,572.0
2016.6693989071039,575.3
2016.672131147541,598.8
2016.6748633879781,609.5
2016.6775956284152,605.8
2016.6803278688524,610.4
2016.6830601092897,613.2
2016.6857923497269,625.6
2016.688524590164,623.2
2016.691256830601,624.5
2016.6939890710382,605.6
2016.6967213114754,608.0
2016.6994535519125,608.6
2016.7021857923498,609.5
2016.704918032787,608.1
2016.707650273224,607.8
2016.7103825136612,607.1
2016.7131147540983,610.7
2016.7158469945355,609.8
2016.7185792349726,609.2
2016.72131147541,597.2
2016.724043715847,595.6
2016.7267759562842,602.9
2016.7295081967213,602.6
2016.7322404371585,601.5
2016.7349726775956,606.5
2016.7377049180327,605.5
2016.74043715847,604.7
2016.7431693989072,604.7
2016.7459016393443,608.1
2016.7486338797814,613.4
2016.7513661202186,610.7
2016.7540983606557,611.6
2016.7568306010928,609.0
2016.75956284153,611.8
2016.7622950819673,611.0
2016.7650273224044,616.0
2016.7677595628415,617.7
2016.7704918032787,615.8
2016.7732240437158,617.3
2016.775956284153,640.5
2016.77868852459,636.0
2016.7814207650274,635.6
2016.7841530054645,637.9
2016.7868852459017,637.0
2016.7896174863388,640.1
2016.792349726776,637.4
2016.795081967213,635.3
2016.7978142076502,629.1
2016.8005464480875,628.3
2016.8032786885246,630.5
2016.8060109289618,655.5
2016.808743169399,653.0
2016.811475409836,650.5
2016.8142076502731,651.0
2016.8169398907103,674.7
2016.8196721311476,682.3
2016.8224043715848,686.2
2016.8251366120219,715.0
2016.827868852459,697.3
2016.8306010928961,698.7
2016.8333333333333,726.8
2016.8360655737704,733.5
2016.8387978142077,684.9
2016.8415300546449,702.1
2016.844262295082,702.1
2016.8469945355191,709.9
2016.8497267759562,705.4
2016.8524590163934,710.9
2016.8551912568305,721.4
2016.8579234972678,714.6
2016.860655737705,715.0
2016.863387978142,704.3
2016.8661202185792,702.0
2016.8688524590164,704.6
2016.8715846994535,711.1
2016.8743169398906,740.3
2016.877049180328,737.5
2016.879781420765,747.0
2016.8825136612022,747.9
2016.8852459016393,728.5
2016.8879781420765,736.2
2016.8907103825136,749.3
2016.8934426229507,741.1
2016.896174863388,735.3
2016.8989071038252,740.4
2016.9016393442623,734.1
2016.9043715846994,729.4
2016.9071038251366,733.3
2016.9098360655737,732.6
2016.9125683060108,742.5
2016.9153005464482,752.6
2016.9180327868853,770.9
2016.9207650273224,764.2
2016.9234972677596,766.4
2016.9262295081967,754.3
2016.9289617486338,758.2
2016.931693989071,765.6
2016.9344262295083,768.5
2016.9371584699454,770.5
2016.9398907103825,774.0
2016.9426229508197,767.9
2016.9453551912568,778.5
2016.948087431694,778.7
2016.950819672131,776.5
2016.9535519125684,775.2
2016.9562841530055,782.0
2016.9590163934427,787.2
2016.9617486338798,789.0
2016.964480874317,789.8
2016.967213114754,799.1
2016.9699453551912,829.2
2016.9726775956285,860.2
2016.9754098360656,917.2
2016.9781420765028,891.1
2016.98087431694,891.1
2016.983606557377,898.4
2016.9863387978141,925.8
2016.9890710382513,972.2
2016.9918032786886,971.1
2016.9945355191257,959.0
2016.9972677595629,963.4
2017.0,995.4
2017.0027397260274,1017.0
2017.0054794520547,1033.3
2017.0082191780823,1135.4
2017.0109589041097,989.3
2017.013698630137,886.2
2017.0164383561644,888.9
2017.0191780821917,900.9
2017.021917808219,899.8
2017.0246575342467,904.4
2017.027397260274,785.4
2017.0301369863014,810.1
2017.0328767123287,824.8
2017.035616438356,819.6
2017.0383561643835,821.2
2017.041095890411,827.3
2017.0438356164384,899.7
2017.0465753424658,872.0
2017.0493150684931,895.2
2017.0520547945205,892.9
2017.054794520548,919.8
2017.0575342465754,918.8
2017.0602739726028,921.5
2017.0630136986301,893.8
2017.0657534246575,894.4
2017.0684931506848,915.6
2017.0712328767124,918.0
2017.0739726027398,918.5
2017.0767123287671,914.5
2017.0794520547945,920.7
2017.0821917808219,965.5
2017.0849315068492,982.4
2017.0876712328768,1004.0
2017.0904109589042,1013.0
2017.0931506849315,1031.8
2017.0958904109589,1016.1
2017.0986301369862,1024.7
2017.1013698630136,1049.6
2017.1041095890412,1055.5
2017.1068493150685,979.0
2017.109589041096,997.6
2017.1123287671232,1008.3
2017.1150684931506,996.5
2017.1178082191782,995.4
2017.1205479452055,1008.3
2017.123287671233,1008.2
2017.1260273972603,1031.9
2017.1287671232876,1049.4
2017.131506849315,1052.3
2017.1342465753426,1048.9
2017.13698630137,1077.6
2017.1397260273973,1119.0
2017.1424657534246,1120.5
2017.145205479452,1171.9
2017.1479452054793,1176.5
2017.150684931507,1149.1
2017.1534246575343,1171.6
2017.1561643835616,1188.8
2017.158904109589,1189.3
2017.1616438356164,1222.7
2017.164383561644,1255.5
2017.1671232876713,1283.3
2017.1698630136987,1264.3
2017.172602739726,1271.2
2017.1753424657534,1277.0
2017.1780821917807,1232.7
2017.1808219178083,1147.0
2017.1835616438357,1191.3
2017.186301369863,1112.4
2017.1890410958904,1179.2
2017.1917808219177,1225.1
2017.194520547945,1238.2
2017.1972602739727,1243.1
2017.2,1253.4
2017.2027397260274,1172.9
2017.2054794520548,1071.7
2017.2082191780821,971.4
2017.2109589041097,1022.6
2017.213698630137,1047.5
2017.2164383561644,1121.3
2017.2191780821918,1044.7
2017.2219178082191,1035.0
2017.2246575342465,939.7
2017.227397260274,966.3
2017.2301369863014,969.4
2017.2328767123288,1045.1
2017.2356164383561,1044.4
2017.2383561643835,1041.9
2017.2410958904109,1037.9
2017.2438356164384,1079.1
2017.2465753424658,1086.1
2017.2493150684932,1097.4
2017.2520547945205,1147.6
2017.2547945205479,1141.8
2017.2575342465752,1129.9
2017.2602739726028,1188.7
2017.2630136986302,1190.5
2017.2657534246575,1180.8
2017.268493150685,1204.3
2017.2712328767122,1206.7
2017.2739726027398,1220.7
2017.2767123287672,1212.5
2017.2794520547945,1176.2
2017.282191780822,1177.3
2017.2849315068493,1177.0
2017.2876712328766,1176.8
2017.2904109589042,1194.0
2017.2931506849316,1206.1
2017.295890410959,1215.2
2017.2986301369863,1238.1
2017.3013698630136,1249.6
2017.304109589041,1240.9
2017.3068493150686,1249.1
2017.309589041096,1248.2
2017.3123287671233,1264.3
2017.3150684931506,1286.6
2017.317808219178,1332.9
2017.3205479452056,1329.6
2017.323287671233,1336.3
2017.3260273972603,1351.9
2017.3287671232877,1415.8
2017.331506849315,1445.9
2017.3342465753424,1485.6
2017.33698630137,1516.8
2017.3397260273973,1507.8
2017.3424657534247,1545.3
2017.345205479452,1554.4
2017.3479452054794,1664.5
2017.3506849315067,1697.5
2017.3534246575343,1752.3
2017.3561643835617,1819.3
2017.358904109589,1686.4
2017.3616438356164,1763.7
2017.364497716895,1772.6
2017.3672374429225,1708.9
2017.3699771689498,1729.3
2017.3727168949772,1801.3
2017.3754566210046,1881.0
2017.378196347032,1962.0
2017.3809360730593,2040.2
2017.3836757990869,2044.2
2017.3864155251142,2124.4
2017.3891552511416,2272.6
2017.391894977169,2445.3
2017.3946347031963,2307.2
2017.3973744292236,2244.9
2017.4001141552512,2052.4
2017.4028538812786,2189.0
2017.405593607306,2278.2
2017.4083333333333,2192.6
2017.4110730593607,2303.3
2017.413812785388,2412.6
2017.4165525114156,2492.6
2017.419292237443,2545.4
2017.4220319634703,2524.1
2017.4247716894977,2705.0
2017.427511415525,2870.5
2017.4302511415526,2691.5
2017.43299086758,2798.8
2017.4357305936073,2811.4
2017.4384703196347,2900.3
2017.441210045662,2973.4
2017.4439497716894,2656.8
2017.446689497717,2713.0
2017.4494292237443,2467.3
2017.4521689497717,2442.5
2017.454908675799,2508.6
2017.4576484018264,2655.1
2017.4603881278538,2539.6
2017.4631278538814,2616.8
2017.4658675799087,2754.4
2017.468607305936,2677.6
2017.4713470319634,2722.8
2017.4740867579908,2710.4
2017.4768264840184,2590.1
2017.4795662100457,2541.6
2017.482305936073,2446.1
2017.4850456621004,2583.8
2017.4877853881278,2577.7
2017.4905251141552,2558.4
2017.4932648401827,2480.6
2017.49600456621,2424.6
2017.4987442922375,2536.5
2017.5014840182648,2572.5
2017.5042237442922,2617.3
2017.5069634703195,2627.9
2017.5097031963471,2614.2
2017.5124429223745,2513.9
2017.5151826484018,2564.9
2017.5179223744292,2511.4
2017.5206621004565,2344.0
2017.523401826484,2324.3
2017.5261415525115,2403.1
2017.5288812785388,2362.4
2017.5316210045662,2234.2
2017.5343607305936,1975.1
2017.537100456621,1914.1
2017.5398401826485,2233.4
2017.5425799086759,2320.2
2017.5453196347032,2282.6
2017.5480593607306,2866.0
2017.550799086758,2675.1
2017.5535388127853,2836.5
2017.5562785388129,2756.6
2017.5590182648402,2763.4
2017.5617579908676,2582.6
2017.564497716895,2559.2
2017.5672374429223,2691.9
2017.5699771689497,2806.8
2017.5727168949772,2733.5
2017.5754566210046,2766.5
2017.578196347032,2883.3
2017.5809360730593,2747.0
2017.5836757990867,2720.5
2017.5864155251143,2810.0
2017.5891552511416,2878.5
2017.591894977169,3262.8
2017.5946347031963,3232.0
2017.5973744292237,3401.9
2017.600114155251,3429.4
2017.6028538812786,3348.8
2017.605593607306,3425.7
2017.6083333333333,3654.4
2017.6110730593607,3871.6
2017.613812785388,4062.6
2017.6164383561643,4327.9
2017.6191780821919,4161.7
2017.6219178082192,4387.4
2017.6246575342466,4278.9
2017.627397260274,4105.4
2017.6301369863013,4150.5
2017.6328767123289,4066.6
2017.6356164383562,4005.1
2017.6383561643836,4089.7
2017.641095890411,4141.1
2017.6438356164383,4318.4
2017.6465753424657,4364.4
2017.6493150684933,4352.3
2017.6520547945206,4345.8
2017.654794520548,4390.3
2017.6575342465753,4597.3
2017.6602739726027,4583.0
2017.66301369863,4735.1
2017.6657534246576,4921.9
2017.668493150685,4573.8
2017.6712328767123,4612.9
2017.6739726027397,4267.5
2017.676712328767,4409.1
2017.6794520547944,4618.7
2017.682191780822,4635.6
2017.6849315068494,4326.5
2017.6876712328767,4335.1
2017.690410958904,4245.9
2017.6931506849314,4217.9
2017.695890410959,4158.9
2017.6986301369864,3870.3
2017.7013698630137,3243.1
2017.704109589041,3713.8
2017.7068493150684,3698.9
2017.7095890410958,3689.6
2017.7123287671234,4100.3
2017.7150684931507,3908.0
2017.717808219178,3882.2
2017.7205479452055,3617.3
2017.7232876712328,3600.8
2017.7260273972602,3788.0
2017.7287671232878,3667.5
2017.731506849315,3932.8
2017.7342465753425,3892.7
2017.7369863013698,4212.2
2017.7397260273972,4195.6
2017.7424657534248,4172.8
2017.7452054794521,4360.6
2017.7479452054795,4403.1
2017.7506849315068,4401.3
2017.7534246575342,4314.2
2017.7561643835616,4218.7
2017.7589041095891,4321.4
2017.7616438356165,4371.9
2017.7643835616439,4435.8
2017.7671232876712,4611.7
2017.7698630136986,4777.5
2017.772602739726,4763.4
2017.7753424657535,4824.2
2017.7780821917809,5432.6
2017.7808219178082,5637.3
2017.7835616438356,5824.7
2017.786301369863,5688.1
2017.7890410958903,5759.3
2017.7917808219179,5598.6
2017.7945205479452,5575.8
2017.7972602739726,5698.6
2017.8,5993.1
2017.8027397260273,6006.6
2017.805479452055,5982.9
2017.8082191780823,5903.6
2017.8109589041096,5513.1
2017.813698630137,5734.0
2017.8164383561643,5887.6
2017.8191780821917,5764.6
2017.8219178082193,5726.6
2017.8246575342466,6147.5
2017.827397260274,6124.3
2017.8301369863013,6451.2
2017.8328767123287,6737.8
2017.835616438356,7024.8
2017.8383561643836,7152.1
2017.841095890411,7363.8
2017.8438356164384,7389.5
2017.8465753424657,6959.2
2017.849315068493,7102.8
2017.8520547945207,7444.4
2017.854794520548,7129.6
2017.8575342465754,6565.8
2017.8602739726027,6339.9
2017.86301369863,5878.1
2017.8657534246574,6522.5
2017.868493150685,6597.1
2017.8712328767124,7283.2
2017.8739726027397,7853.7
2017.876712328767,7700.0
2017.8794520547945,7780.9
2017.8821917808218,8042.6
2017.8849315068494,8244.7
2017.8876712328768,8100.0
2017.890410958904,8234.5
2017.8931506849315,8013.4
2017.8958904109588,8200.8
2017.8986301369864,8754.7
2017.9013698630138,9318.4
2017.9041095890411,9733.2
2017.9068493150685,9906.0
2017.9095890410958,9837.9
2017.9123287671232,9946.8
2017.9150684931508,10861.5
2017.9178082191781,10912.7
2017.9205479452055,11246.2
2017.9232876712329,11623.9
2017.9260273972602,11667.1
2017.9287671232876,13749.6
2017.9315068493152,16850.3
2017.9342465753425,16047.6
2017.9369863013699,14843.4
2017.9397260273972,15059.6
2017.9424657534246,16732.5
2017.945205479452,17083.9
2017.9479452054795,16286.8
2017.9506849315069,16467.9
2017.9534246575342,17604.8
2017.9561643835616,19345.5
2017.958904109589,19065.7
2017.9616438356165,18972.3
2017.964383561644,17523.7
2017.9671232876713,16462.0
2017.9698630136986,15632.1
2017.972602739726,13665.0
2017.9753424657533,14396.5
2017.978082191781,13790.0
2017.9808219178083,13833.5
2017.9835616438356,15756.6
2017.986301369863,15416.6
2017.9890410958903,14398.7
2017.9917808219177,14392.6
2017.9945205479453,12531.5
2017.9972602739726,13850.4
2018.0,13444.9
2018.0027397260274,14754.1
2018.0054794520547,15156.6
2018.0082191780823,15180.1
2018.0109589041097,16954.8
2018.013698630137,17172.3
2018.0164383561644,16228.2
2018.0191780821917,14976.2
2018.021917808219,14778.5
2018.0246575342467,15043.0
2018.027397260274,13535.4
2018.0301369863014,13886.7
2018.0328767123287,14292.2
2018.035616438356,13695.2
2018.0383561643835,13697.5
2018.041095890411,11362.0
2018.0438356164384,11192.3
2018.0465753424658,11245.4
2018.0493150684931,11580.2
2018.0520547945205,12858.9
2018.054794520548,11594.9
2018.0575342465754,10864.8
2018.0602739726028,10903.2
2018.0630136986301,11452.3
2018.0657534246575,11203.0
2018.0684931506848,11118.1
2018.0712328767124,11467.5
2018.0739726027398,11795.1
2018.0767123287671,11244.8
2018.0794520547945,10166.0
2018.0821917808219,10265.4
2018.0849315068492,9181.1
2018.0876712328768,8893.2
2018.0904109589042,9241.1
2018.0931506849315,8222.2
2018.0958904109589,6938.5
2018.0986301369862,7701.2
2018.1013698630136,7594.7
2018.1041095890412,8164.2
2018.1068493150685,8699.8
2018.109589041096,8559.6
2018.1123287671232,8081.9
2018.1150684931506,8903.5
2018.1178082191782,8539.2
2018.1205479452055,9476.3
2018.123287671233,10037.3
2018.1260273972603,10178.7
2018.1287671232876,11073.5
2018.131506849315,10398.8
2018.1342465753426,11169.4
2018.13698630137,11238.7
2018.1397260273973,10473.0
2018.1424657534246,9841.7
2018.145205479452,10170.4
2018.1479452054793,9704.3
2018.150684931507,9585.2
2018.1534246575343,10285.1
2018.1561643835616,10594.4
2018.158904109589,10333.9
2018.1616438356164,10904.5
2018.164383561644,10827.7
2018.1671232876713,11402.3
2018.1698630136987,11416.5
2018.172602739726,11330.6
2018.1753424657534,10675.1
2018.1780821917807,9902.9
2018.1808219178083,9300.0
2018.1835616438357,9217.0
2018.186301369863,8762.0
2018.1890410958904,9529.6
2018.1917808219177,9137.4
2018.194520547945,9154.9
2018.1972602739727,8210.6
2018.2,8264.4
2018.2027397260274,8289.2
2018.2054794520548,7874.9
2018.2082191780821,8201.2
2018.2109589041097,8616.8
2018.213698630137,8912.6
2018.2164383561644,8905.9
2018.2191780821918,8726.2
2018.2219178082191,8916.8
2018.2246575342465,8547.4
2018.227397260274,8473.2
2018.2301369863014,8143.5
2018.2328767123288,7801.7
2018.2356164383561,7954.9
2018.2383561643835,7129.2
2018.2410958904109,6853.7
2018.2438356164384,6938.2
2018.2465753424658,6825.2
2018.2493150684932,7068.4
2018.2520547945205,7424.2
2018.2547945205479,6808.9
2018.2575342465752,6782.0
2018.2602739726028,6624.3
2018.2630136986302,6905.7
2018.2657534246575,7030.5
2018.268493150685,6781.9
2018.2712328767122,6854.8
2018.2739726027398,6962.1
2018.2767123287672,7926.6
2018.2794520547945,7887.4
2018.282191780822,8004.4
2018.2849315068493,8363.6
2018.2876712328766,8070.0
2018.2904109589042,7908.6
2018.2931506849316,8178.4
2018.295890410959,8290.8
2018.2986301369863,8867.0
2018.3013698630136,8923.1
2018.304109589041,8806.7
2018.3068493150686,8952.8
2018.309589041096,9645.3
2018.3123287671233,8873.1
